2025_02_28_google_gemini-flash-1.5_air_prompt,count
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidmašīnas,2
lidojums,1
lidojums,1
lidojums,1
pasažieru lidmašīnas,0
pasažieru lidmašīnas,0
pasažieru lidmašīnas,0
pasažieru lidmašīnas,0
pasažieru lidmašīnas,0
pasažieru līdmašīnas,1
stīmerītis,1
transporta un pasažieru līdmašīnas,1
transports,0
tvaikonītis,0
tvaikoņus,1
velosipedu fabrikas skurstenis,1
